Rank,Method,Score
CVPR Challenge rank 1,Megvii,0.3399
CVPR Challenge rank 2,Smart_Vision_SG,0.3022
CVPR Challenge rank 3,SZU_N606,0.2502
4,Autopilot,0.24968
5,ChiZhouMeiziHao,0.24475
6,xiaoming,0.21865
7,P_Beta,0.21546
8,xiteng,0.20405
9,iRedRum,0.20327
10,zwhh,0.20316
11,William Wang,0.19895
12,Mhttx,0.19817
13,G934,0.198
14,InnerPeace,0.19709
15,dishen,0.19348
16,tkuanlun350,0.18913
17,Azat Akhtyamov,0.18362
18,SeetaTech,0.18122
19,svendroste,0.18064
20,AlbertoCastaño,0.17734
21,Holy Fit,0.17105
22,kekedan,0.15647
23,xiaoyucoco1314,0.15463
24,lbin,0.15137
25,mingye,0.15065
26,See--,0.14077
27,Undecided,0.13146
28,Eyon,0.12914
29,Insight,0.1183
30,w_________g,0.11096
31,GodEye,0.11095
32,bnrc,0.11094
33,makesense,0.10855
1,test,1